date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:53:28	995/995	---MC-	200	added ('OK')	application/rss+xml	etag:%22257d8006fb79a7dd94e6a04e932af16b%22	http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-april-2013/feed/	D:/asr/asr/sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-april-2013/feed/index.html	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-april-2013/)
01:53:29	2771/2771	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Nov%202020%2009:53:31%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fnorth-american-sikh-review-magazine-edition-april-2013%2F&format=xml	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embedae87	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-april-2013/)
01:53:31	2630/2630	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Nov%202020%2009:53:32%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fnorth-american-sikh-review-magazine-edition-july-2012%2F	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embede3d3.json	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-july-2012/)
01:53:32	992/992	---MC-	200	added ('OK')	application/rss+xml	etag:%228546b7127ea0b87c0d02ec3eb0fb44b7%22	http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-july-2012/feed/	D:/asr/asr/sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-july-2012/feed/index.html	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-july-2012/)
01:53:33	2765/2765	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Nov%202020%2009:53:35%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fnorth-american-sikh-review-magazine-edition-july-2012%2F&format=xml	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embeda3d3	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-july-2012/)
01:53:37	238914/238914	---M--	200	added ('OK')	image/jpeg	etag:%229520a79-3a542-5767885a6af80%22	http://sikhreviewnorthamerica.com/wp-content/uploads/2018/09/April-2014.jpg	D:/asr/asr/sikhreviewnorthamerica.com/wp-content/uploads/2018/09/April-2014.jpg	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-april-2014/)
01:53:39	2648/2648	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Nov%202020%2009:53:40%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fnorth-american-sikh-review-magazine-edition-october-2011%2F	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed1f2e.json	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-october-2011/)
01:53:40	1001/1001	---MC-	200	added ('OK')	application/rss+xml	etag:%22bb23c148d876d011b1b1f23027d0fb20%22	http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-october-2011/feed/	D:/asr/asr/sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-october-2011/feed/index.html	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-october-2011/)
01:53:41	2783/2783	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Nov%202020%2009:53:43%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fnorth-american-sikh-review-magazine-edition-october-2011%2F&format=xml	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embedfb18	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-october-2011/)
01:54:02	249175/249175	---M--	200	added ('OK')	image/jpeg	etag:%229520aa1-3cd57-57688f49b46c0%22	http://sikhreviewnorthamerica.com/wp-content/uploads/2018/09/October-2013.jpg	D:/asr/asr/sikhreviewnorthamerica.com/wp-content/uploads/2018/09/October-2013.jpg	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-october-2013/)
01:54:04	2648/2648	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Nov%202020%2009:54:05%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fnorth-american-sikh-review-magazine-edition-october-2010%2F	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed51a0.json	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-october-2010/)
01:54:05	1001/1001	---MC-	200	added ('OK')	application/rss+xml	etag:%221cdcece1b4d7ce18940173ac96546fa6%22	http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-october-2010/feed/	D:/asr/asr/sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-october-2010/feed/index.html	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-october-2010/)
01:54:05	243271/243271	---M--	200	added ('OK')	image/jpeg	etag:%229520a78-3b647-57678813d8900%22	http://sikhreviewnorthamerica.com/wp-content/uploads/2018/09/April-2013.jpg	D:/asr/asr/sikhreviewnorthamerica.com/wp-content/uploads/2018/09/April-2013.jpg	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-april-2013/)
01:54:06	34074/34074	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Nov%202020%2009:54:08%20GMT	http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-january-2010/	D:/asr/asr/sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-january-2010/index.html	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-october-2010/)
01:54:06	2783/2783	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Nov%202020%2009:54:08%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fnorth-american-sikh-review-magazine-edition-october-2010%2F&format=xml	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embedc770	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-october-2010/)
01:54:10	242649/242649	---M--	200	added ('OK')	image/jpeg	etag:%229520ac3-3b3d9-576788fd7f040%22	http://sikhreviewnorthamerica.com/wp-content/uploads/2018/09/July-2012.jpg	D:/asr/asr/sikhreviewnorthamerica.com/wp-content/uploads/2018/09/July-2012.jpg	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-july-2012/)
01:54:12	30200/30200	---M--	200	added ('OK')	image/jpeg	etag:%229520a8b-75f8-576788e1d6f00%22	http://sikhreviewnorthamerica.com/wp-content/uploads/2018/09/January-2010-520x250.jpg	D:/asr/asr/sikhreviewnorthamerica.com/wp-content/uploads/2018/09/January-2010-520x250.jpg	(from http://sikhreviewnorthamerica.com/category/magazines/page/2/)
01:54:13	2648/2648	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Nov%202020%2009:54:15%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fnorth-american-sikh-review-magazine-edition-january-2009%2F	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed563a.json	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-january-2009/)
01:54:14	1001/1001	---MC-	200	added ('OK')	application/rss+xml	etag:%220594dfc22e3ef7782d2d7d54554b153e%22	http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-january-2009/feed/	D:/asr/asr/sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-january-2009/feed/index.html	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-january-2009/)
01:54:15	30314/30314	---M--	200	added ('OK')	image/jpeg	etag:%229520acf-766a-5767889c38ac0%22	http://sikhreviewnorthamerica.com/wp-content/uploads/2018/09/January-2009-520x250.jpg	D:/asr/asr/sikhreviewnorthamerica.com/wp-content/uploads/2018/09/January-2009-520x250.jpg	(from http://sikhreviewnorthamerica.com/category/magazines/page/2/)
01:54:16	2783/2783	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Nov%202020%2009:54:17%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fnorth-american-sikh-review-magazine-edition-january-2009%2F&format=xml	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embedfc29	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-january-2009/)
01:54:18	248096/248096	---M--	200	added ('OK')	image/jpeg	etag:%229520ae3-3c920-57678ae102500%22	http://sikhreviewnorthamerica.com/wp-content/uploads/2018/09/October-2011.jpg	D:/asr/asr/sikhreviewnorthamerica.com/wp-content/uploads/2018/09/October-2011.jpg	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-october-2011/)
01:54:20	2648/2648	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Nov%202020%2009:54:21%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fnorth-american-sikh-review-magazine-edition-january-2010%2F	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embede747.json	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-january-2010/)
01:54:20	1001/1001	---MC-	200	added ('OK')	application/rss+xml	etag:%2222223c207ea2e2a8c6ffb1bad811084c%22	http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-january-2010/feed/	D:/asr/asr/sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-january-2010/feed/index.html	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-january-2010/)
01:54:21	2783/2783	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Nov%202020%2009:54:23%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fnorth-american-sikh-review-magazine-edition-january-2010%2F&format=xml	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed3223	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-january-2010/)
01:54:37	249459/249459	---M--	200	added ('OK')	image/jpeg	etag:%229520a61-3ce73-57678930fe9c0%22	http://sikhreviewnorthamerica.com/wp-content/uploads/2018/09/October-2010.jpg	D:/asr/asr/sikhreviewnorthamerica.com/wp-content/uploads/2018/09/October-2010.jpg	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-october-2010/)
01:54:43	250311/250311	---M--	200	added ('OK')	image/jpeg	etag:%229520b02-3d1c7-5767889c38ac0%22	http://sikhreviewnorthamerica.com/wp-content/uploads/2018/09/January-2009.jpg	D:/asr/asr/sikhreviewnorthamerica.com/wp-content/uploads/2018/09/January-2009.jpg	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-january-2009/)
01:54:44	248700/248700	---M--	200	added ('OK')	image/jpeg	etag:%229520a91-3cb7c-576788e0e2cc0%22	http://sikhreviewnorthamerica.com/wp-content/uploads/2018/09/January-2010.jpg	D:/asr/asr/sikhreviewnorthamerica.com/wp-content/uploads/2018/09/January-2010.jpg	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-january-2010/)
